81713,AC,3392040,1159494,3915548312415,160,183668,4,5444
81893,AC,3399926,1162514,3934922978708,159,182526,4,5478
82083,AC,3390693,1159667,3914660519329,160,183671,4,5444
82065315, cp_H_L_D_F, 583, -1386, 8000, 10000
82263,AC,3390732,1190433,4018794250431,160,183667,4,5444
82443,AC,3391108,1205547,4071177629217,160,183667,-4,5444
82633,AC,3399724,1208907,4093050537018,159,182527,4,5478
82813,AC,3390195,1205376,4069738333388,160,183667,4,5444
82993,AC,3390446,1205816,4071521711028,160,183670,4,5444
83065315, cp_H_L_D_F, 583, -1386, 8000, 10000
83183,AC,3391008,1213110,4096723042447,160,183667,4,5444
83363,AC,3399433,1229615,4163322630593,159,182528,3,5478
83543,AC,3389215,1225249,4136160382564,160,183672,3,5444
83733,AC,3389492,1240577,4188110926874,160,183667,3,5444
83913,AC,3389058,1274484,4303061946589,160,183672,3,5444
84093,AC,3398460,1275650,4319189682282,159,182527,3,5478
84065315, cp_H_L_D_F, 583, -1386, 8000, 10000
84283,AC,3388388,1271864,4293689588586,160,183667,3,5444
84463,AC,3388565,1271877,4293838037979,160,183670,3,5444
84643,AC,3396448,1274950,4314199504829,159,182527,3,5478
84833,AC,3387533,1275248,4303997772363,160,183668,3,5444
85013,AC,3386649,1321199,4459124866227,160,183672,3,5444
85065315, cp_H_L_D_F, 583, -1386, 8000, 10000
85193,AC,3388084,1318909,4453019611501,160,183668,-3,5444
85383,AC,3396009,1321618,4472675399628,159,182531,3,5478
85563,AC,3385985,1318060,4447584873626,160,183667,3,5444
85743,AC,3386958,1318109,4449057255124,160,183672,3,5444
85933,AC,3388091,1324195,4470943695148,160,183668,3,5444
86113,AC,3396318,1346585,4558113349235,159,182531,3,5478
86065315, cp_H_L_D_F, 583, -1386, 8150, 10526
86293,AC,3386347,1344658,4538427413168,160,183668,3,5444
86483,AC,3387008,1344691,4539389729717,160,183667,3,5444
86663,AC,3386535,1383022,4668213906710,160,183667,3,5444
86843,AC,3395272,1395198,4722373240811,159,182530,3,5478
87033,AC,3385008,1391382,4695197091211,160,183667,3,5444
87065315, cp_H_L_D_F, 583, -1386, 8000, 10000
87213,AC,3385505,1391685,4696793689841,160,183668,3,5444
87393,AC,3393648,1394749,4718546610818,159,182531,3,5478
87583,AC,3384841,1400228,4725021960450,160,183667,3,5444
87763,AC,3385418,1404353,4739922690964,160,183667,3,5444
87953,AC,3385157,1431582,4831021072908,160,183667,-3,5444
88065315, cp_H_L_D_F, 583, -1386, 8000, 10000
88133,AC,3392402,1455327,4922820214255,159,182526,2,5478
88313,AC,3382963,1451407,4895991706515,160,183671,2,5444
88503,AC,3383822,1451475,4897502892088,160,183668,2,5444
88683,AC,3384364,1451031,4896583406545,160,183671,2,5444
88863,AC,3393171,1454541,4921327423861,159,182526,2,5478
89053,AC,3382856,1464760,4940873017631,160,183668,2,5444
89065337, cp_H_L_D_F, 583, -1386, 8000, 10000
89233,AC,3382663,1493915,5039567635794,160,183667,2,5444
89413,AC,3383868,1491247,5032272891444,160,183666,2,5444
89593,AC,3392714,1495465,5059870308195,159,182530,2,5478
89783,AC,3382327,1491341,5030606192848,160,183667,2,5444
89963,AC,3382595,1496626,5048588305524,160,183667,2,5444
90065315, cp_H_L_D_F, 583, -1386, 8000, 10000
90143,AC,3389698,1538623,5201971569160,159,182526,2,5478
90333,AC,3381130,1531706,5165508187437,160,183667,2,5444
90513,AC,3381330,1531922,5166557207200,160,183667,2,5444
90703,AC,3381869,1531883,5167126434083,160,183671,-2,5444
90883,AC,3390146,1535993,5193751152909,159,182527,2,5478
91063,AC,3379405,1577730,5318652205826,160,183667,2,5444
91065315, cp_H_L_D_F, 583, -1386, 8000, 10000
91253,AC,3380063,1579953,5327353629882,160,183671,2,5444
91433,AC,3380960,1578844,5324845969628,160,183667,2,5444
91613,AC,3389072,1583321,5352904908030,159,182527,2,5478
91803,AC,3379471,1578927,5322995556938,160,183667,2,5444
